"","country.sum","country.sum.count"
"1","United States of America","1236"
"2","Argentina","132"
"3","Latin America","38"
"4","El Salvador","176"
"5","Uruguay","13"
"6","Haiti","92"
"7","Spain","55"
"8","Turkey","131"
"9","United Kingdom","99"
"10",NA,"0"
"11","India","65"
"12","USSR","104"
"13","Ireland","16"
"14","Yugoslavia","45"
"15","Cambodia","109"
"16","Iran","118"
"17","Togo","1"
"18","Colombia","120"
"19","Bolivia","13"
"20","Chile","178"
"21","Paraguay","8"
"22","Guatemala","143"
"23","Poland","22"
"24","Philippines","40"
"25","Israel","116"
"26","South Korea","61"
"27","Mauritania","4"
"28","Uganda","34"
"29","France","107"
"30","Libya","18"
"31","Angola","8"
"32","Costa Rica","4"
"33","Nicaragua","53"
"34","Russia","146"
"35","Pakistan","24"
"36","Guinea","8"
"37","Cuba","70"
"38","Indonesia","129"
"39","South Africa","77"
"40","Vietnam","16"
"41","Honduras","26"
"42","China","374"
"43","Palestine","87"
"44","Morocco","11"
"45","Denmark","3"
"46","Ethiopia","24"
"47","Romania","19"
"48","Syria","15"
"49","Armenia","18"
"50","Germany","30"
"51","Grenada","1"
"52","Sri Lanka","44"
"53","Egypt","30"
"54","Lebanon","11"
"55","Zimbabwe","46"
"56","Afghanistan","96"
"57","Brazil","41"
"58","Chad","10"
"59","Peru","95"
"60","viet nam","3"
"61","Cameroon","2"
"62","Oman","13"
"63","Gabon","1"
"64","Iraq","418"
"65","Italy","13"
"66","Liberia","58"
"67","Finland","2"
"68","Thailand","14"
"69","Belgium","11"
"70","Suriname","4"
"71","Iceland","1"
"72","Croatia","30"
"73","Austria","10"
"74","Mexico","105"
"75","vietnam","1"
"76","Yemen","4"
"77","Hungary","4"
"78","Panama","10"
"79","Burundi","6"
"80","Kenya","24"
"81","Tunisia","5"
"82","slovakia","2"
"83","Switzerland","13"
"84","Myanmar","33"
"85","Fiji","1"
"86","Ziare","3"
"87","Canada","11"
"88","Ecuador","2"
"89","DRC","50"
"90","Hong Kong","3"
"91","Czechoslovakia","2"
"92","Somalia","9"
"93","Nigeria","42"
"94","Jamaica","4"
"95","Venezuela","9"
"96","Japan","40"
"97","Kuwait","16"
"98","Malawi","2"
"99","Jordan","7"
"100","Sudan","298"
"101","Serbia","438"
"102","Nepal","8"
"103","Myanmar (Burma)","30"
"104","Albania","6"
"105","Greece","6"
"106","Djibouti","1"
"107","Lithuania","4"
"108","Algeria","23"
"109","Senegal","5"
"110","Bosnia","156"
"111","Ukraine","3"
"112","Saudi Arabia","20"
"113","Singapore","5"
"114","Mali","5"
"115","Rwanda","187"
"116","Latvia","1"
"117","Eritrea","1"
"118","Netherlands","56"
"119","Belarus","7"
"120","Australia","7"
"121","Ghana","2"
"122","Kosovo","56"
"123","Malaysia","6"
"124","Sierra Leone","24"
"125","Solomon Islands","1"
"126","Bhutan","1"
"127","Lesotho","1"
"128","Taiwan","1"
"129","Bangladesh","2"
"130","Uzbekistan","37"
"131","Macedonia","3"
"132","Tanzania","1"
"133","Ivory Coast","1"
"134","Slovenia","2"
"135","Laos","1"
"136","Bahrain","2"
"137","Kazakhstan","2"
"138","Namibia","1"
"139","Azerbaijan","1"
"140","Sweden","3"
"141","UAE","2"
"142","Georgia","4"
"143","Dominica","1"
"144","Estonia","1"
"145","Norway","1"
"146","gambia","2"
"147","Niger","1"
"148","Papua New Guinea","1"
"149","Zambia","1"
