"","iso3c","year","count"
"1","USA","1980",10
"4","ARG","1980",5
"8","SLV","1980",5
"9","URY","1980",2
"10","HTI","1980",1
"14","ESP","1980",3
"20","TUR","1980",2
"22","GBR","1980",2
"25","IND","1980",1
"26","SVU","1980",6
"29","IRL","1980",2
"34","MKD","1980",1
"39","KHM","1980",1
"42","IRN","1980",3
"43","TGO","1980",1
"44","COL","1980",1
"45","BOL","1980",1
"46","CHL","1980",1
"54","PRY","1980",1
"55","GTM","1980",1
"60","IRN","1981",7
"61","USA","1981",44
"63","POL","1981",3
"64","CHL","1981",6
"65","SVU","1981",11
"67","GTM","1981",5
"71","PHL","1981",2
"75","SLV","1981",6
"80","IRL","1981",3
"83","ISR","1981",2
"89","KOR","1981",5
"91","BOL","1981",2
"92","MRT","1981",1
"97","UGA","1981",1
"98","ARG","1981",10
"99","URY","1981",1
"100","IND","1981",2
"111","FRA","1981",1
"116","LBY","1981",1
"120","TUR","1981",5
"124","AGO","1981",1
"133","GBR","1981",1
"140","CRI","1981",1
"154","COL","1981",1
"155","KHM","1981",1
"156","NIC","1981",2
"160","ESP","1981",3
"191","SVU","1982",2
"192","GTM","1982",13
"193","CHL","1982",6
"194","USA","1982",18
"195","RUS","1982",2
"197","ARG","1982",5
"200","PAK","1982",3
"202","GIN","1982",2
"204","CUB","1982",1
"207","SLV","1982",12
"208","IDN","1982",3
"212","COL","1982",1
"217","ZAF","1982",2
"224","PHL","1982",4
"225","VNM","1982",2
"226","HND","1982",1
"229","POL","1982",6
"231","UGA","1982",1
"232","HTI","1982",3
"233","CHN","1982",1
"236","IND","1982",2
"238","GBR","1982",1
"245","TUR","1982",9
"248","PRY","1982",1
"252","ISR","1982",2
"253","MAR","1982",1
"256","NIC","1982",2
"261","KOR","1982",1
"263","DNK","1982",1
"264","ETH","1982",2
"275","ESP","1982",1
"309","ISR","1983",2
"310","SLV","1983",16
"311","GBR","1983",1
"312","CHL","1983",4
"313","USA","1983",22
"317","ROU","1983",1
"319","ARG","1983",7
"321","NIC","1983",6
"323","SVU","1983",10
"325","GTM","1983",5
"332","SYR","1983",1
"334","FRA","1983",8
"336","IDN","1983",1
"340","POL","1983",4
"347","TUR","1983",2
"350","ESP","1983",4
"354","ARM","1983",1
"359","PHL","1983",3
"372","MRT","1983",1
"377","DEU","1983",1
"379","GRD","1983",1
"381","LKA","1983",1
"388","BOL","1983",2
"401","IRL","1983",1
"404","EGY","1983",1
"406","VNM","1983",1
"408","LBN","1983",1
"416","ZWE","1983",1
"418","CHN","1983",1
"421","IRN","1983",1
"422","HTI","1983",1
"424","AFG","1983",1
"426","ARG","1984",13
"427","CHL","1984",3
"428","KHM","1984",1
"429","BRA","1984",2
"430","SVU","1984",4
"431","TUR","1984",5
"432","MKD","1984",1
"433","ZAF","1984",1
"435","SLV","1984",33
"439","TCD","1984",1
"440","PER","1984",4
"441","USA","1984",31
"444","VNM","1984",2
"447","NIC","1984",7
"452","CHN","1984",1
"460","UGA","1984",6
"461","LBN","1984",1
"466","CUB","1984",1
"477","CMR","1984",1
"490","LBY","1984",1
"498","ISR","1984",1
"499","IDN","1984",2
"506","IRN","1984",3
"509","OMN","1984",1
"511","GAB","1984",1
"512","GIN","1984",2
"515","IRQ","1984",1
"517","PHL","1984",1
"524","POL","1984",2
"543","URY","1984",1
"546","HND","1984",1
"549","HTI","1984",1
"552","GTM","1984",2
"567","PHL","1985",4
"568","AFG","1985",4
"570","ITA","1985",1
"571","USA","1985",30
"572","ARG","1985",8
"573","TUR","1985",3
"574","NIC","1985",14
"579","SVU","1985",15
"582","GTM","1985",11
"584","IRN","1985",4
"585","CUB","1985",1
"590","LBR","1985",2
"594","SLV","1985",6
"597","ZWE","1985",1
"599","CRI","1985",2
"602","GBR","1985",3
"605","KOR","1985",1
"609","CHL","1985",6
"611","ZAF","1985",10
"615","VNM","1985",1
"619","IND","1985",1
"627","HND","1985",1
"631","IDN","1985",2
"642","UGA","1985",3
"660","CHN","1985",1
"668","FIN","1985",1
"669","THA","1985",1
"670","BEL","1985",1
"673","ISR","1985",2
"674","DEU","1985",1
"680","ARM","1985",1
"690","HTI","1985",3
"697","BRA","1985",1
"702","PER","1985",2
"705","FRA","1985",2
"722","KHM","1985",1
"723","URY","1986",4
"724","SVU","1986",7
"725","IRN","1986",4
"726","ARG","1986",6
"729","ZAF","1986",16
"730","SUR","1986",1
"731","LKA","1986",5
"732","POL","1986",2
"734","USA","1986",18
"737","CHL","1986",13
"739","RUS","1986",1
"742","AFG","1986",3
"745","LBR","1986",2
"747","CUB","1986",1
"752","NIC","1986",8
"753","UGA","1986",1
"758","ISL","1986",1
"762","COL","1986",4
"766","ISR","1986",4
"769","COD","1986",1
"770","SLV","1986",4
"775","IRQ","1986",1
"779","HRV","1986",1
"796","AUT","1986",1
"799","MEX","1986",1
"800","KOR","1986",3
"804","ZWE","1986",3
"808","PHL","1986",4
"816","GTM","1986",3
"817","IDN","1986",2
"822","VNM","1986",1
"824","ROU","1986",3
"826","HTI","1986",7
"839","LBN","1986",1
"840","FRA","1986",1
"854","MAR","1986",1
"864","ITA","1986",1
"865","DEU","1986",1
"869","LBY","1986",2
"872","PER","1987",1
"873","PRY","1987",1
"874","ISR","1987",4
"875","YEM","1987",1
"876","HUN","1987",1
"877","SLV","1987",11
"878","BRA","1987",1
"879","NIC","1987",7
"881","SVU","1987",17
"882","HTI","1987",3
"883","TUR","1987",2
"885","IRN","1987",4
"886","CUB","1987",3
"888","MKD","1987",1
"889","CHN","1987",5
"890","IND","1987",1
"891","CHL","1987",4
"895","PAN","1987",1
"896","USA","1987",19
"899","SYR","1987",1
"904","RUS","1987",4
"907","MEX","1987",2
"913","BDI","1987",2
"917","KEN","1987",7
"920","SUR","1987",1
"922","FRA","1987",18
"927","KOR","1987",5
"928","ARG","1987",8
"931","PHL","1987",2
"940","ROU","1987",3
"941","TUN","1987",1
"949","KHM","1987",3
"953","URY","1987",1
"960","DEU","1987",1
"967","GTM","1987",2
"974","HND","1987",1
"998","OMN","1987",1
"999","AFG","1987",1
"1014","SVK","1987",1
"1026","USA","1988",20
"1027","GBR","1988",9
"1029","KOR","1988",9
"1030","IND","1988",3
"1032","SVU","1988",12
"1033","PHL","1988",3
"1034","CUB","1988",8
"1035","SLV","1988",6
"1037","IRN","1988",4
"1038","LBR","1988",2
"1041","ETH","1988",1
"1042","ISR","1988",8
"1043","ARG","1988",4
"1045","GTM","1988",4
"1048","ZAF","1988",5
"1055","IDN","1988",1
"1056","BRA","1988",3
"1061","CHE","1988",1
"1064","PER","1988",1
"1067","KHM","1988",2
"1069","FRA","1988",3
"1072","CHL","1988",4
"1074","NIC","1988",1
"1078","TUR","1988",2
"1080","OMN","1988",2
"1082","MMR","1988",1
"1083","IRQ","1988",2
"1090","FJI","1988",1
"1095","CHN","1988",3
"1096","ROU","1988",2
"1099","HND","1988",2
"1101","HTI","1988",2
"1110","COD","1988",3
"1118","BDI","1988",1
"1120","PRY","1988",1
"1124","PAN","1988",3
"1130","PAK","1988",1
"1131","COL","1988",2
"1137","THA","1988",1
"1140","CAN","1988",1
"1146","ECU","1988",1
"1159","MKD","1988",1
"1174","ROU","1989",5
"1177","SLV","1989",22
"1179","CHN","1989",12
"1181","SVU","1989",8
"1182","LKA","1989",4
"1183","GBR","1989",2
"1187","BRA","1989",1
"1188","IRN","1989",4
"1189","ZAF","1989",3
"1191","SVK","1989",2
"1202","PAN","1989",2
"1205","ISR","1989",11
"1208","IDN","1989",3
"1209","CUB","1989",6
"1210","KHM","1989",4
"1212","ARG","1989",2
"1213","MMR","1989",2
"1217","POL","1989",1
"1219","HTI","1989",2
"1222","KOR","1989",2
"1223","SYR","1989",1
"1224","GTM","1989",2
"1225","SOM","1989",2
"1230","EGY","1989",3
"1231","HND","1989",1
"1234","PER","1989",1
"1236","TUR","1989",4
"1241","ETH","1989",2
"1244","CHL","1989",1
"1258","COD","1989",1
"1259","NGA","1989",1
"1263","FRA","1989",2
"1266","KEN","1989",2
"1268","IND","1989",2
"1274","BOL","1989",1
"1275","UGA","1989",1
"1283","COL","1989",1
"1296","JAM","1989",1
"1299","VEN","1989",1
"1300","AGO","1989",1
"1308","IRQ","1989",2
"1316","MEX","1989",2
"1347","URY","1989",1
"1352","ARG","1990",2
"1354","NGA","1990",1
"1355","GTM","1990",7
"1356","CHN","1990",14
"1357","IRQ","1990",6
"1358","JPN","1990",1
"1359","BOL","1990",1
"1361","KWT","1990",4
"1363","MEX","1990",4
"1366","MKD","1990",5
"1370","MMR","1990",6
"1373","KEN","1990",1
"1375","PAN","1990",2
"1377","MAR","1990",1
"1378","SLV","1990",9
"1379","COD","1990",3
"1382","FRA","1990",1
"1390","MWI","1990",1
"1392","PAK","1990",3
"1393","ROU","1990",1
"1396","CUB","1990",6
"1397","SYR","1990",1
"1399","JOR","1990",1
"1400","BRA","1990",2
"1410","LBR","1990",1
"1413","KOR","1990",2
"1414","ISR","1990",8
"1415","DEU","1990",1
"1417","CHL","1990",1
"1421","ZAF","1990",4
"1422","VNM","1990",1
"1437","COL","1990",2
"1443","USA","1990",1
"1444","SVU","1990",1
"1446","IND","1990",1
"1450","AFG","1990",1
"1454","PER","1990",2
"1465","NPL","1990",1
"1472","IRN","1990",2
"1474","ALB","1990",3
"1477","SDN","1990",1
"1489","NIC","1990",1
"1492","TUR","1990",1
"1498","SVK","1990",1
"1513","EGY","1990",2
"1522","CHN","1991",10
"1523","HUN","1991",1
"1524","PER","1991",8
"1525","HTI","1991",5
"1526","SYR","1991",2
"1527","COL","1991",3
"1528","IRQ","1991",6
"1529","USA","1991",14
"1530","MMR","1991",3
"1531","IRN","1991",1
"1533","GRC","1991",1
"1536","DJI","1991",1
"1540","KHM","1991",1
"1542","IRL","1991",1
"1545","VNM","1991",2
"1546","IND","1991",5
"1548","KWT","1991",8
"1551","BRA","1991",2
"1552","NIC","1991",1
"1554","COD","1991",1
"1555","SLV","1991",2
"1557","CHL","1991",7
"1558","FRA","1991",1
"1559","MEX","1991",1
"1560","LTU","1991",2
"1562","ARG","1991",1
"1567","ISR","1991",2
"1569","TUR","1991",2
"1572","GBR","1991",1
"1573","MRT","1991",2
"1574","ZAF","1991",3
"1577","IDN","1991",1
"1587","MKD","1991",2
"1591","KOR","1991",2
"1597","UGA","1991",1
"1598","PRY","1991",1
"1599","ROU","1991",1
"1613","LBY","1991",2
"1616","KEN","1991",2
"1622","DZA","1991",1
"1624","BOL","1991",2
"1626","CUB","1991",1
"1634","SEN","1991",1
"1637","SVU","1991",1
"1638","CAN","1991",1
"1643","IND","1992",8
"1644","USA","1992",15
"1645","MKD","1992",19
"1646","SYR","1992",2
"1647","BIH","1992",9
"1650","FRA","1992",6
"1655","CHN","1992",21
"1657","HRV","1992",2
"1660","HTI","1992",7
"1662","GBR","1992",3
"1663","IRQ","1992",9
"1664","LTU","1992",1
"1665","RUS","1992",3
"1666","SLV","1992",5
"1670","IRN","1992",4
"1674","MMR","1992",6
"1679","ZAF","1992",1
"1680","GRC","1992",1
"1683","UKR","1992",1
"1684","TUR","1992",7
"1688","BRA","1992",3
"1698","PAK","1992",1
"1699","IDN","1992",2
"1704","GTM","1992",3
"1709","TUN","1992",3
"1716","CUB","1992",1
"1718","PER","1992",2
"1726","ISR","1992",4
"1727","JPN","1992",1
"1735","ITA","1992",1
"1741","AUT","1992",1
"1742","PHL","1992",1
"1744","NGA","1992",1
"1755","SAU","1992",1
"1760","AGO","1992",2
"1766","KHM","1992",1
"1774","MEX","1992",1
"1786","ARM","1992",1
"1787","CHE","1992",1
"1791","COL","1992",3
"1800","DZA","1992",2
"1808","LBY","1992",1
"1810","SDN","1992",1
"1812","KWT","1992",3
"1813","DEU","1992",1
"1815","CAN","1992",1
"1816","CHL","1992",1
"1821","HND","1993",1
"1822","HTI","1993",16
"1823","CHE","1993",1
"1824","LBY","1993",1
"1826","SLV","1993",22
"1829","USA","1993",31
"1830","CHN","1993",21
"1831","EGY","1993",4
"1832","MMR","1993",3
"1833","SGP","1993",1
"1835","IND","1993",5
"1836","PER","1993",3
"1837","IRQ","1993",3
"1839","RUS","1993",3
"1840","MKD","1993",21
"1841","MEX","1993",1
"1844","BIH","1993",16
"1847","IDN","1993",7
"1854","FRA","1993",5
"1860","ROU","1993",1
"1862","MLI","1993",1
"1866","SOM","1993",1
"1873","ZAF","1993",3
"1877","BRA","1993",1
"1878","ISR","1993",4
"1892","KHM","1993",1
"1893","CHL","1993",1
"1898","TUR","1993",2
"1900","HRV","1993",2
"1901","SVU","1993",2
"1904","MWI","1993",1
"1909","AUT","1993",1
"1925","LKA","1993",2
"1957","NIC","1993",1
"1966","SAU","1993",1
"1974","IRL","1993",2
"1983","VNM","1993",1
"1984","SDN","1993",2
"2002","DEU","1993",2
"2006","ARM","1993",1
"2007","OMN","1993",1
"2013","GTM","1993",1
"2014","GBR","1993",1
"2025","ESP","1994",2
"2026","SDN","1994",3
"2027","RUS","1994",4
"2028","IRN","1994",3
"2029","ETH","1994",4
"2031","TUR","1994",3
"2036","USA","1994",23
"2037","BIH","1994",6
"2038","NGA","1994",1
"2039","GTM","1994",3
"2040","SLV","1994",5
"2041","ARG","1994",2
"2042","MMR","1994",5
"2043","OMN","1994",1
"2045","IDN","1994",7
"2050","FRA","1994",8
"2052","RWA","1994",30
"2053","HTI","1994",22
"2055","COL","1994",3
"2056","LBR","1994",1
"2067","PAK","1994",1
"2069","KEN","1994",1
"2071","MKD","1994",14
"2073","ZAF","1994",1
"2078","GBR","1994",1
"2084","IND","1994",6
"2096","CHN","1994",25
"2100","LKA","1994",1
"2101","ISR","1994",3
"2108","KOR","1994",1
"2109","SAU","1994",2
"2139","SGP","1994",2
"2155","UGA","1994",1
"2165","EGY","1994",2
"2175","ITA","1994",1
"2195","AFG","1994",1
"2210","MEX","1994",7
"2221","ECU","1994",1
"2225","MAR","1994",1
"2227","DZA","1994",1
"2232","PER","1994",1
"2234","HRV","1994",1
"2237","BRA","1994",1
"2239","RWA","1995",8
"2240","NGA","1995",6
"2241","HND","1995",3
"2243","BRA","1995",3
"2244","CHN","1995",31
"2245","DEU","1995",4
"2246","LVA","1995",1
"2248","USA","1995",31
"2249","HTI","1995",5
"2250","CHL","1995",5
"2252","BIH","1995",18
"2258","MKD","1995",11
"2260","ARG","1995",6
"2265","CUB","1995",3
"2266","IDN","1995",3
"2274","TUR","1995",4
"2276","EGY","1995",1
"2278","PHL","1995",2
"2286","GTM","1995",11
"2295","GBR","1995",1
"2297","KHM","1995",1
"2299","PAK","1995",1
"2302","ZAF","1995",4
"2310","IRN","1995",3
"2325","VNM","1995",2
"2327","ISR","1995",13
"2329","IND","1995",4
"2331","IRQ","1995",3
"2334","HRV","1995",2
"2337","ZWE","1995",1
"2342","ESP","1995",2
"2345","KOR","1995",2
"2352","NIC","1995",1
"2353","SGP","1995",1
"2354","FRA","1995",2
"2355","BOL","1995",1
"2361","VEN","1995",1
"2371","PER","1995",1
"2375","KEN","1995",1
"2377","CRI","1995",1
"2379","LKA","1995",2
"2392","JPN","1995",1
"2424","RUS","1995",3
"2435","AUT","1995",1
"2440","MEX","1995",1
"2443","COL","1995",1
"2450","DZA","1995",1
"2452","ITA","1995",1
"2455","SOM","1995",1
"2458","KOR","1996",3
"2460","USA","1996",26
"2461","GTM","1996",11
"2462","MKD","1996",12
"2466","MMR","1996",3
"2467","GBR","1996",3
"2468","RWA","1996",12
"2470","DZA","1996",2
"2471","CUB","1996",1
"2473","ZAF","1996",4
"2474","TUR","1996",2
"2475","CHN","1996",27
"2476","COL","1996",5
"2477","PER","1996",4
"2478","PAN","1996",2
"2479","ISR","1996",13
"2488","BIH","1996",24
"2489","RUS","1996",3
"2497","SGP","1996",1
"2498","CHL","1996",2
"2500","NIC","1996",1
"2508","IDN","1996",5
"2516","AFG","1996",1
"2520","NGA","1996",5
"2522","IRN","1996",1
"2523","KHM","1996",2
"2524","ARG","1996",3
"2532","MEX","1996",3
"2537","FRA","1996",3
"2538","BRA","1996",2
"2548","HTI","1996",3
"2553","HRV","1996",5
"2555","JPN","1996",1
"2565","DEU","1996",2
"2580","ARM","1996",1
"2589","LBR","1996",1
"2596","ERI","1996",1
"2603","ETH","1996",2
"2607","NLD","1996",1
"2617","IRQ","1996",1
"2628","HND","1996",4
"2668","RWA","1997",11
"2669","KEN","1997",2
"2670","CHN","1997",26
"2671","DZA","1997",4
"2672","FRA","1997",7
"2675","USA","1997",44
"2679","MEX","1997",8
"2680","UGA","1997",1
"2681","IRQ","1997",3
"2684","BLR","1997",1
"2685","RUS","1997",1
"2688","COD","1997",10
"2692","TUR","1997",9
"2694","ZAF","1997",3
"2695","AFG","1997",3
"2698","BIH","1997",7
"2702","MKD","1997",7
"2704","JOR","1997",1
"2708","SDN","1997",3
"2713","COL","1997",4
"2719","ALB","1997",2
"2720","IRL","1997",1
"2722","HRV","1997",1
"2725","KOR","1997",1
"2730","ISR","1997",4
"2732","IRN","1997",2
"2743","GTM","1997",4
"2748","PER","1997",9
"2756","ARG","1997",1
"2757","BRA","1997",1
"2762","KHM","1997",8
"2778","IDN","1997",4
"2786","ESP","1997",2
"2798","SAU","1997",1
"2802","AUS","1997",1
"2806","MMR","1997",6
"2807","NGA","1997",6
"2832","DEU","1997",1
"2834","DNK","1997",1
"2839","JPN","1997",1
"2877","GHA","1997",1
"2886","IRQ","1998",3
"2887","KHM","1998",10
"2888","CHN","1998",25
"2889","JOR","1998",1
