"","iso3c","year","count"
"2891","GTM","1998",5
"2892","CHL","1998",23
"2894","SDN","1998",1
"2895","IRN","1998",3
"2896","TUR","1998",3
"2897","ESP","1998",5
"2898","USA","1998",53
"2900","BIH","1998",6
"2902","MKD","1998",20
"2916","FRA","1998",4
"2918","GBR","1998",6
"2919","RUS","1998",5
"2924","MMR","1998",1
"2928","AFG","1998",2
"2934","ZAF","1998",5
"2945","HND","1998",2
"2955","COL","1998",8
"2960","ARM","1998",1
"2967","RWA","1998",14
"2988","IDN","1998",6
"2990","NGA","1998",2
"2992","ISR","1998",6
"2995","MYS","1998",1
"3000","CHE","1998",1
"3005","AGO","1998",1
"3007","JPN","1998",2
"3008","SLE","1998",1
"3010","COD","1998",3
"3016","DZA","1998",7
"3018","PER","1998",2
"3031","ARG","1998",4
"3034","SLB","1998",1
"3045","MEX","1998",2
"3058","CUB","1998",1
"3086","DEU","1998",2
"3121","HRV","1998",1
"3122","LBR","1998",1
"3148","USA","1999",29
"3149","BIH","1999",8
"3150","IDN","1999",10
"3152","BTN","1999",1
"3153","RUS","1999",6
"3154","MKD","1999",82
"3155","ISR","1999",6
"3157","RWA","1999",9
"3161","TUR","1999",6
"3167","GBR","1999",9
"3168","CHN","1999",19
"3169","BRA","1999",2
"3178","SDN","1999",1
"3179","HTI","1999",4
"3197","COL","1999",4
"3207","GTM","1999",9
"3208","HND","1999",1
"3209","CHL","1999",11
"3216","FIN","1999",1
"3217","IRQ","1999",4
"3220","HUN","1999",1
"3230","SLE","1999",3
"3236","ITA","1999",1
"3241","HRV","1999",3
"3245","PER","1999",3
"3246","KHM","1999",8
"3248","AFG","1999",1
"3251","LBN","1999",1
"3252","FRA","1999",5
"3256","ZAF","1999",2
"3268","MAR","1999",2
"3277","CUB","1999",2
"3292","LSO","1999",1
"3306","IRN","1999",1
"3316","ARM","1999",1
"3356","ALB","1999",1
"3373","IND","1999",1
"3376","BOL","1999",1
"3393","MEX","1999",1
"3399","DEU","1999",1
"3408","KEN","1999",1
"3422","USA","2000",72
"3423","DEU","2000",2
"3424","ISR","2000",4
"3425","COL","2000",24
"3428","PHL","2000",3
"3431","IRL","2000",4
"3432","MMR","2000",6
"3434","NGA","2000",5
"3435","RWA","2000",6
"3437","CHL","2000",22
"3440","MAR","2000",2
"3442","MEX","2000",7
"3443","MKD","2000",20
"3447","SUR","2000",2
"3448","GRC","2000",2
"3449","IDN","2000",9
"3451","CHN","2000",13
"3454","IND","2000",4
"3455","BIH","2000",9
"3456","PER","2000",11
"3457","GTM","2000",5
"3459","ARM","2000",2
"3460","SVU","2000",2
"3466","SLV","2000",2
"3470","SAU","2000",3
"3472","SDN","2000",3
"3478","THA","2000",2
"3479","SLE","2000",5
"3480","PRY","2000",2
"3485","CUB","2000",4
"3487","RUS","2000",21
"3488","AUT","2000",2
"3489","ARG","2000",5
"3490","AUS","2000",4
"3511","TUR","2000",9
"3517","BLR","2000",2
"3519","LKA","2000",2
"3634","KHM","2000",4
"3637","LBN","2000",1
"3642","IRN","2000",2
"3646","BRA","2000",1
"3679","CHE","2000",1
"3683","CMR","2000",1
"3695","ESP","2000",1
"3697","BGD","2000",1
"3707","HRV","2000",1
"3708","GBR","2000",4
"3714","ZAF","2000",1
"3725","LTU","2000",1
"3737","SEN","2000",1
"3760","FRA","2000",1
"3761","CHN","2001",26
"3762","USA","2001",134
"3763","JPN","2001",3
"3764","IDN","2001",8
"3766","CUB","2001",3
"3767","AFG","2001",12
"3768","RUS","2001",10
"3769","MKD","2001",47
"3770","ARG","2001",3
"3774","IRQ","2001",1
"3776","COL","2001",11
"3778","TUR","2001",4
"3782","UZB","2001",4
"3787","IRN","2001",3
"3792","MEX","2001",10
"3805","ISR","2001",12
"3808","ZWE","2001",1
"3810","GTM","2001",6
"3813","HRV","2001",3
"3818","SDN","2001",4
"3820","BIH","2001",7
"3822","DEU","2001",2
"3838","NLD","2001",6
"3842","BRA","2001",1
"3850","LKA","2001",1
"3854","GBR","2001",4
"3856","SVU","2001",1
"3867","PAK","2001",1
"3870","CHE","2001",3
"3872","HTI","2001",1
"3876","ITA","2001",1
"3884","RWA","2001",10
"3886","NGA","2001",1
"3888","HND","2001",1
"3889","PER","2001",6
"3909","MAC","2001",3
"3916","FRA","2001",2
"3917","IND","2001",1
"3919","CAN","2001",1
"3957","EGY","2001",1
"3959","KHM","2001",2
"3961","POL","2001",1
"3962","CHL","2001",8
"3979","SLV","2001",1
"3985","BEL","2001",1
"3989","TZA","2001",1
"3993","CIV","2001",1
"4036","SAU","2001",2
"4045","MMR","2001",1
"4068","SLE","2001",1
"4121","ESP","2001",4
"4138","AGO","2001",2
"4151","VNM","2002",2
"4152","IDN","2002",18
"4153","MKD","2002",31
"4154","KHM","2002",10
"4155","MMR","2002",3
"4156","BIH","2002",2
"4157","PER","2002",7
"4159","USA","2002",101
"4164","GBR","2002",3
"4169","COL","2002",12
"4170","TUR","2002",2
"4171","SAU","2002",1
"4172","IRQ","2002",9
"4173","COD","2002",1
"4174","UZB","2002",3
"4176","HRV","2002",2
"4181","KOR","2002",2
"4182","RUS","2002",7
"4185","BLR","2002",2
"4186","RWA","2002",12
"4191","GTM","2002",7
"4192","AFG","2002",7
"4193","ISR","2002",13
"4194","LKA","2002",3
"4195","GIN","2002",1
"4196","KWT","2002",1
"4202","ESP","2002",3
"4203","CHN","2002",7
"4205","SVU","2002",2
"4219","OMN","2002",1
"4220","MEX","2002",8
"4222","YEM","2002",1
"4228","ZWE","2002",3
"4237","BRA","2002",2
"4249","NLD","2002",5
"4250","ARG","2002",5
"4259","IND","2002",3
"4277","FRA","2002",5
"4303","DEU","2002",2
"4306","SLV","2002",3
"4307","BEL","2002",1
"4324","ZAF","2002",1
"4332","PAK","2002",1
"4333","CHE","2002",1
"4334","NGA","2002",2
"4335","CHL","2002",1
"4343","CUB","2002",6
"4348","MYS","2002",1
"4352","BOL","2002",1
"4368","NPL","2002",1
"4380","JPN","2002",1
"4394","ITA","2002",1
"4413","IRN","2002",1
"4434","TCD","2002",1
"4455","LBR","2002",1
"4480","PHL","2002",1
"4483","SLE","2002",2
"4485","SYR","2002",2
"4497","YUG","2003",47
"4498","GTM","2003",7
"4499","USA","2003",84
"4500","ZWE","2003",11
"4501","CHL","2003",5
"4503","BDI","2003",2
"4504","LBR","2003",11
"4509","IRQ","2003",58
"4515","CHE","2003",1
"4521","CHN","2003",9
"4531","ESP","2003",6
"4537","IRN","2003",4
"4538","NLD","2003",7
"4540","NGA","2003",3
"4544","RWA","2003",13
"4550","MAR","2003",1
"4552","SLV","2003",1
"4556","AFG","2003",8
"4557","MEX","2003",10
"4567","BIH","2003",10
"4575","IND","2003",3
"4586","ARG","2003",12
"4591","SVN","2003",1
"4592","KOR","2003",2
"4603","HTI","2003",1
"4604","RUS","2003",13
"4605","FRA","2003",5
"4609","GBR","2003",5
"4613","BEL","2003",5
"4616","COL","2003",5
"4625","PER","2003",9
"4626","IDN","2003",11
"4629","EGY","2003",3
"4639","ZAF","2003",2
"4647","BRA","2003",2
"4658","UGA","2003",2
"4660","SAU","2003",1
"4664","LBY","2003",4
"4667","MKD","2003",1
"4685","SLE","2003",3
"4694","ISR","2003",5
"4699","COD","2003",4
"4702","LAO","2003",1
"4737","SOM","2003",1
"4746","KHM","2003",5
"4767","MMR","2003",1
"4773","JOR","2003",2
"4792","CUB","2003",12
"4799","HRV","2003",1
"4814","THA","2003",2
"4826","PHL","2003",2
"4864","TUR","2003",1
"4892","LBN","2003",1
"4926","JPN","2003",1
"4930","USA","2004",158
"4931","ISR","2004",4
"4932","IRN","2004",6
"4933","MAR","2004",1
"4934","COD","2004",7
"4935","MKD","2004",5
"4936","AFG","2004",16
"4937","IRQ","2004",101
"4939","SDN","2004",87
"4940","CHL","2004",13
"4943","YUG","2004",56
"4945","RWA","2004",17
"4955","MMR","2004",2
"4957","VEN","2004",2
"4965","UKR","2004",2
"4968","BRA","2004",2
"4972","IND","2004",2
"4975","COL","2004",7
"4976","CHN","2004",6
"4977","BIH","2004",6
"4981","BHR","2004",1
"4988","PER","2004",2
"4994","DEU","2004",3
"4997","IDN","2004",9
"5013","CUB","2004",4
"5018","RUS","2004",7
"5034","TUR","2004",5
"5035","NPL","2004",2
"5038","KHM","2004",4
"5046","GBR","2004",9
"5067","KAZ","2004",1
"5069","JPN","2004",3
"5081","SAU","2004",1
"5115","MEX","2004",7
"5120","ARG","2004",5
"5123","YEM","2004",1
"5126","AUS","2004",1
"5135","UZB","2004",7
"5142","BDI","2004",1
"5150","NAM","2004",1
"5156","GRC","2004",1
"5161","NLD","2004",6
"5185","PAK","2004",1
"5209","GTM","2004",3
"5210","ZWE","2004",3
"5256","TUN","2004",1
"5265","POL","2004",1
"5282","ESP","2004",2
"5284","SLE","2004",3
"5320","LBR","2004",2
"5349","FRA","2004",1
"5350","NGA","2004",1
"5380","AGO","2004",1
"5399","VNM","2004",3
"5415","LBY","2004",1
"5426","OMN","2004",1
"5429","ITA","2004",1
"5451","SYR","2004",1
"5467","PRY","2004",1
"5471","HTI","2004",2
"5525","UGA","2004",1
"5531","ARM","2004",1
"5532","AZE","2004",1
"5536","SWE","2004",1
"5540","GHA","2004",1
"5554","USA","2005",143
"5555","YUG","2005",41
"5557","TUR","2005",9
"5558","IDN","2005",6
"5559","CHL","2005",13
"5563","BRA","2005",2
"5565","IRQ","2005",48
"5568","UGA","2005",5
"5569","UZB","2005",15
"5573","FRA","2005",3
"5576","JAM","2005",1
"5577","NLD","2005",6
"5578","SDN","2005",44
"5581","HRV","2005",3
"5582","CHN","2005",8
"5583","ROU","2005",1
"5594","TCD","2005",2
"5599","SEN","2005",1
"5603","GTM","2005",4
"5607","SLV","2005",2
"5617","PER","2005",2
"5619","AFG","2005",8
"5627","JPN","2005",8
"5631","KOR","2005",11
"5633","ARM","2005",1
"5634","RUS","2005",3
"5642","DZA","2005",2
"5648","ISR","2005",1
"5650","BIH","2005",11
"5652","MEX","2005",9
"5654","SVU","2005",2
"5665","ITA","2005",2
"5670","SYR","2005",1
"5674","RWA","2005",7
"5677","IND","2005",1
"5682","URY","2005",2
"5689","GBR","2005",8
"5691","NGA","2005",1
"5692","JOR","2005",2
"5700","IRN","2005",4
"5703","IRL","2005",2
"5709","COL","2005",3
"5714","EGY","2005",2
"5722","MMR","2005",1
"5724","AUS","2005",1
"5732","LBN","2005",1
"5739","ESP","2005",2
"5745","COD","2005",3
"5762","ZWE","2005",1
"5792","ARG","2005",1
"5801","LBR","2005",3
"5840","PAK","2005",1
"5858","MKD","2005",3
"5883","SAU","2005",1
"5904","NIC","2005",1
"5906","NPL","2005",2
"5908","SWE","2005",1
"5911","ARE","2005",1
"5915","YEM","2005",1
"5927","OMN","2005",1
"5954","BOL","2005",1
"5984","POL","2005",1
"6039","IRQ","2006",85
"6045","GBR","2006",10
"6047","USA","2006",111
"6050","SDN","2006",59
"6052","CHL","2006",12
"6054","SRB","2006",44
"6055","RUS","2006",8
"6064","AUT","2006",2
"6066","JPN","2006",7
"6069","NPL","2006",2
"6071","RWA","2006",9
"6073","CHN","2006",11
"6076","ETH","2006",2
"6078","GTM","2006",2
"6079","SAU","2006",1
"6086","ISR","2006",8
"6087","LBR","2006",16
"6098","MEX","2006",5
"6099","BEL","2006",2
"6100","SVU","2006",1
"6102","SVN","2006",1
"6104","LKA","2006",5
"6107","COD","2006",9
"6111","IND","2006",2
"6117","TUR","2006",11
"6118","BIH","2006",9
"6120","TCD","2006",3
"6121","EGY","2006",2
"6122","DEU","2006",1
"6124","VNM","2006",1
"6125","UGA","2006",5
"6129","LBN","2006",2
"6148","KOR","2006",3
"6153","NLD","2006",4
"6161","FRA","2006",6
"6168","MMR","2006",1
"6170","IDN","2006",1
"6171","ARG","2006",6
"6179","HUN","2006",1
"6181","PAK","2006",1
"6205","KHM","2006",10
"6216","URY","2006",1
"6229","MKD","2006",3
"6230","PHL","2006",1
"6243","IRN","2006",4
"6245","AFG","2006",6
"6248","GEO","2006",1
"6259","ZWE","2006",1
"6260","ROU","2006",1
"6269","CHE","2006",2
"6286","HTI","2006",2
"6293","SEN","2006",1
"6300","DZA","2006",2
"6320","POL","2006",1
"6340","ARM","2006",2
"6355","COL","2006",1
"6360","BLR","2006",2
"6366","VEN","2006",1
"6386","CUB","2006",1
"6420","SLE","2006",2
"6429","NGA","2006",3
"6482","OMN","2006",1
"6532","UZB","2006",2
"6546","LBY","2006",1
"6565","PER","2006",2
"6569","THA","2006",1
"6575","CHN","2007",7
"6576","PER","2007",8
"6577","UZB","2007",2
"6578","EGY","2007",8
"6579","LBY","2007",1
"6580","USA","2007",45
"6581","BRA","2007",2
"6588","SDN","2007",28
"6589","BEL","2007",1
"6590","KHM","2007",10
"6591","COL","2007",6
"6592","PHL","2007",2
"6598","SRB","2007",13
"6600","MMR","2007",4
"6601","RUS","2007",3
"6602","CAN","2007",3
"6605","JPN","2007",8
"6606","TUR","2007",12
"6613","ARG","2007",2
"6614","ESP","2007",3
"6617","GRC","2007",1
"6618","GTM","2007",2
"6619","DMA","2007",1
"6621","IRN","2007",7
"6628","IRQ","2007",28
"6629","ETH","2007",4
"6630","ISR","2007",5
"6633","EST","2007",1
"6634","KAZ","2007",1
"6638","SOM","2007",2
"6639","MLI","2007",3
"6643","AFG","2007",7
"6651","SLE","2007",2
"6653","LBR","2007",5
"6658","NLD","2007",5
"6663","MYS","2007",1
"6665","VNM","2007",1
"6672","LKA","2007",5
"6682","RWA","2007",3
"6684","SEN","2007",1
"6702","NOR","2007",1
"6713","BIH","2007",5
"6716","ARM","2007",3
"6722","IND","2007",2
"6723","BGD","2007",1
"6730","DZA","2007",1
"6739","KOR","2007",1
"6740","MKD","2007",2
"6747","SLV","2007",1
"6752","ZWE","2007",1
"6756","GBR","2007",2
"6793","GMB","2007",1
"6799","FRA","2007",2
"6811","SAU","2007",1
"6814","VEN","2007",1
"6817","COD","2007",1
"6838","PAK","2007",1
"6861","IRN","2008",8
"6862","SDN","2008",18
"6864","USA","2008",50
"6866","RWA","2008",3
"6867","ISR","2008",4
"6869","AFG","2008",4
"6870","COD","2008",5
"6874","SWE","2008",1
"6875","GBR","2008",2
"6876","CHN","2008",17
"6880","COL","2008",6
"6881","ESP","2008",5
"6882","GEO","2008",3
"6888","SLV","2008",1
"6889","SAU","2008",1
"6891","GIN","2008",1
"6893","ZWE","2008",9
"6894","LBR","2008",2
"6899","NLD","2008",5
"6900","RUS","2008",5
"6902","KOR","2008",2
"6904","ETH","2008",3
"6907","VEN","2008",3
"6910","SRB","2008",10
"6918","IND","2008",1
"6940","ARG","2008",3
"6946","HRV","2008",2
"6959","MEX","2008",5
"6960","MNE","2008",1
"6963","CAN","2008",3
"6964","SYR","2008",1
"6967","FRA","2008",2
"6973","TUR","2008",2
"6994","UZB","2008",1
"7005","KHM","2008",1
"7008","SOM","2008",1
"7009","IRQ","2008",3
"7012","THA","2008",1
"7015","JAM","2008",2
"7033","IDN","2008",1
"7037","UGA","2008",1
"7040","KEN","2008",3
"7047","PAK","2008",2
"7060","LBN","2008",1
"7068","LKA","2008",1
"7069","LBY","2008",1
"7070","THA","2009",4
"7071","AFG","2009",3
"7072","CHN","2009",14
"7073","USA","2009",60
"7074","GIN","2009",1
"7075","LBR","2009",5
"7076","UGA","2009",1
"7079","COD","2009",4
"7080","PHL","2009",2
"7081","ARG","2009",1
"7082","BRA","2009",1
"7083","MEX","2009",4
"7085","LKA","2009",10
"7087","GTM","2009",2
"7089","PAK","2009",3
"7094","KHM","2009",12
"7100","IRN","2009",14
"7103","DEU","2009",2
"7104","RWA","2009",4
"7106","GBR","2009",1
"7107","IRQ","2009",2
"7109","NLD","2009",4
"7110","KEN","2009",1
"7111","ITA","2009",1
"7114","SRB","2009",9
"7116","RUS","2009",19
"7119","BIH","2009",2
"7121","UZB","2009",1
"7126","SDN","2009",17
"7131","ISR","2009",18
"7135","ZWE","2009",7
"7143","HND","2009",3
"7157","COL","2009",1
"7163","MAR","2009",1
"7171","MMR","2009",5
"7181","SAU","2009",2
"7188","IDN","2009",1
"7205","ESP","2009",4
"7213","KOR","2009",1
"7219","IND","2009",1
"7230","GMB","2009",1
"7240","ARE","2009",1
"7251","BHR","2009",1
"7253","PER","2009",3
"7274","AUT","2009",1
"7277","LBY","2009",1
"7287","SYR","2009",1
"7289","TCD","2009",1
"7326","ZAF","2009",1
"7330","OMN","2009",1
"7332","PAK","2010",2
"7333","SDN","2010",8
"7334","USA","2010",32
"7335","BRA","2010",3
"7337","KEN","2010",2
"7339","MYS","2010",3
"7341","ISR","2010",6
"7342","IDN","2010",4
"7343","MEX","2010",6
"7345","COD","2010",3
"7346","CHN","2010",10
"7347","GBR","2010",2
"7348","PHL","2010",3
"7349","IND","2010",1
"7351","ARG","2010",2
"7352","CHE","2010",1
"7353","RWA","2010",8
"7356","PNG","2010",1
"7358","MLI","2010",1
"7363","RUS","2010",11
"7368","THA","2010",2
"7371","NLD","2010",5
"7372","ETH","2010",3
"7376","IRN","2010",8
"7384","KHM","2010",5
"7385","FRA","2010",2
"7386","OMN","2010",2
"7396","AFG","2010",2
"7398","TUR","2010",2
"7402","HND","2010",2
"7405","CHL","2010",1
"7411","ZWE","2010",3
"7413","UZB","2010",2
"7415","CUB","2010",2
"7417","KOR","2010",2
"7420","LKA","2010",2
"7437","UGA","2010",2
"7445","EGY","2010",1
"7451","ZMB","2010",1
"7452","IRQ","2010",4
"7458","GTM","2010",1
"7461","ESP","2010",2
"7462","SRB","2010",3
"7466","JPN","2010",1
"7473","DNK","2010",1
"7492","ZAF","2010",1
"7495","GIN","2010",1
"7500","LBR","2010",1
"7505","ITA","2010",1
