"","YEAR","MENA","Asia","Africa","EECA","West","LA"
"1",1980,5,2,1,7,7,18
"2",1981,15,10,3,14,8,34
"3",1982,12,16,7,10,3,45
"4",1983,9,7,2,16,15,42
"5",1984,13,7,12,7,0,68
"6",1985,13,12,16,16,9,55
"7",1986,16,15,23,14,5,52
"8",1987,15,16,9,27,19,47
"9",1988,18,24,12,15,14,43
"10",1989,25,29,13,16,4,47
"11",1990,28,29,11,11,2,39
"12",1991,24,24,11,6,6,34
"13",1992,37,41,4,36,15,26
"14",1993,18,41,6,46,12,47
"15",1994,20,48,39,25,12,45
"16",1995,25,50,21,34,12,43
"17",1996,20,42,25,45,9,41
"18",1997,30,46,34,19,13,27
"19",1998,26,46,27,33,18,47
"20",1999,22,39,16,102,17,38
"21",2000,24,44,19,59,20,85
"22",2001,39,43,17,76,24,51
"23",2002,38,53,24,49,21,52
"24",2003,88,37,52,73,29,64
"25",2004,227,32,38,88,24,48
"26",2005,126,38,23,81,25,41
"27",2006,182,46,51,76,27,33
"28",2007,98,43,23,30,18,23
"29",2008,43,26,28,21,18,20
"30",2009,62,53,26,31,13,15
"31",2010,33,35,26,16,14,18
