"","V1"
"HUMAN RIGHTS VIOLATIONS",866
"WAR CRIMES",476
"HUMAN RIGHTS",449
"WAR & CONFLICT",340
"INTERNATIONAL RELATIONS",314
"ETHNIC CONFLICTS",292
"HUMAN RIGHTS ORGANIZATIONS",259
"GENOCIDE",250
"UNITED NATIONS INSTITUTIONS",232
"EDITORIALS & OPINIONS",202
"INVESTIGATIONS",195
"MUSLIMS & ISLAM",177
"CRIMES AGAINST HUMANITY",172
"LETTERS & COMMENTS",162
"MILITARY WEAPONS",162
"ARMED FORCES",155
"TORTURE",151
"TERRORISM",139
"REBELLIONS & INSURGENCIES",118
"RELIGION",112
"INTERNATIONAL LAW",106
"STATE DEPARTMENTS & FOREIGN SERVICES",95
"PARAMILITARY & MILITIA",86
"MILITARY & VETERANS LAW",82
"ARMIES",81
"INTERNATIONAL COURTS & TRIBUNALS",80
"JUSTICE DEPARTMENTS",80
"TERRORIST ORGANIZATIONS",79
"ARRESTS",78
"LEGISLATIVE BODIES",76
"POLITICS",71
"HEADS OF STATE & GOVERNMENT",69
"US PRESIDENTS",66
"PRISONS",65
"CAPITAL PUNISHMENT",56
"LAW COURTS & TRIBUNALS",56
"INTERVIEWS",55
"SENTENCING",53
"SEXUAL ASSAULT",51
"BOMBINGS",49
"JAIL SENTENCING",48
"EMBARGOES & SANCTIONS",47
"LAWYERS",47
"CRIMINAL OFFENSES",46
"REFUGEES",46
"WRITERS",46
"TALIBAN",45
"US FEDERAL GOVERNMENT",44
"PROTESTS & DEMONSTRATIONS",43
"ELECTIONS",42
